"weight";"lat";"lon"
"77";"50.781";"4.177"
"77";"50.773";"5.161"
"77";"50.757";"5.225"
"77";"50.717";"5.169"
"77";"50.717";"4.409"
"77";"50.709";"4.425"
"77";"50.685";"5.297"
"77";"50.677";"5.569"
"77";"50.581";"5.001"
"77";"50.229";"1.777"
"77";"54.197";"4.049"
"77";"53.013";"3.025"
"77";"52.789";"3.681"
"77";"52.749";"3.841"
"77";"52.733";"5.401"
"77";"52.645";"4.241"
"77";"52.637";"5.849"
"77";"52.629";"4.497"
"77";"52.605";"4.265"
"77";"52.605";"4.241"
"77";"52.589";"5.593"
"77";"52.589";"4.225"
"77";"52.589";"4.177"
"77";"52.581";"5.585"
"77";"52.565";"5.201"
"77";"52.549";"5.505"
"77";"52.549";"4.185"
"77";"52.541";"5.777"
"77";"52.517";"6.105"
"77";"52.501";"6.001"
"77";"52.501";"5.889"
"77";"52.501";"5.857"
"77";"52.429";"5.993"
"77";"52.397";"5.609"
"77";"52.381";"5.577"
"77";"52.381";"5.529"
"77";"52.341";"6.161"
"77";"52.341";"6.049"
"77";"52.341";"3.121"
"77";"52.317";"6.441"
"77";"52.309";"5.497"
"77";"52.301";"4.249"
"77";"52.293";"5.705"
"77";"52.285";"6.489"
"77";"52.285";"6.033"
"77";"52.269";"5.953"
"77";"52.261";"6.169"
"77";"52.261";"5.865"
"77";"52.253";"4.201"
"77";"52.245";"5.609"
"77";"52.229";"6.097"
"77";"52.229";"5.713"
"77";"52.213";"4.145"
"77";"52.213";"2.369"
"77";"52.205";"5.745"
"77";"52.189";"7.049"
"77";"52.149";"3.705"
"77";"52.141";"6.297"
"77";"52.109";"5.161"
"77";"52.069";"5.145"
"77";"52.037";"1.857"
"77";"52.021";"5.513"
"77";"52.013";"5.905"
"77";"52.005";"5.481"
"77";"52.005";"1.585"
"77";"51.997";"4.361"
"77";"51.989";"5.865"
"77";"51.989";"5.473"
"77";"51.933";"4.065"
"77";"51.933";"3.777"
"77";"51.917";"5.801"
"77";"51.909";"5.281"
"77";"51.901";"6.089"
"77";"51.901";"4.969"
"77";"51.901";"4.793"
"77";"51.901";"4.073"
"77";"51.877";"5.041"
"77";"51.877";"4.945"
"77";"51.877";"3.521"
"77";"51.853";"4.169"
"77";"51.837";"6.041"
"77";"51.829";"5.233"
"77";"51.829";"4.713"
"77";"51.821";"5.209"
"77";"51.821";"5.017"
"77";"51.797";"4.457"
"77";"51.789";"6.201"
"77";"51.773";"5.009"
"77";"51.757";"5.169"
"77";"51.757";"4.385"
"77";"51.733";"4.705"
"77";"51.725";"5.001"
"77";"51.709";"4.897"
"77";"51.709";"3.905"
"77";"51.701";"3.561"
"77";"51.701";"2.385"
"77";"51.693";"4.937"
"77";"51.685";"5.049"
"77";"51.661";"5.417"
"77";"51.661";"5.185"
"77";"51.661";"4.129"
"77";"51.661";"2.033"
"77";"51.637";"4.977"
"77";"51.629";"4.689"
"77";"51.605";"4.721"
"77";"51.597";"4.689"
"77";"51.573";"4.737"
"77";"51.405";"3.193"
"77";"51.381";"5.849"
"77";"51.381";"3.265"
"77";"51.317";"4.361"
"77";"51.301";"4.145"
"77";"51.229";"4.081"
"77";"51.205";"3.913"
"77";"51.157";"2.185"
"77";"51.149";"2.457"
"77";"51.117";"4.289"
"77";"51.109";"2.185"
"77";"51.093";"3.937"
"77";"51.093";"3.841"
"77";"51.093";"3.497"
"77";"51.085";"2.369"
"77";"51.077";"3.257"
"77";"51.077";"2.665"
"77";"51.069";"4.729"
"77";"51.053";"3.113"
"77";"51.045";"3.385"
"77";"51.037";"3.521"
"77";"51.029";"3.985"
"77";"51.013";"4.361"
"77";"51.005";"3.993"
"77";"50.981";"4.321"
"77";"50.973";"4.337"
"77";"50.965";"3.817"
"77";"50.957";"5.177"
"77";"50.949";"4.249"
"77";"50.933";"4.529"
"77";"50.933";"4.193"
"77";"50.917";"5.265"
"77";"50.837";"3.561"
"77";"50.749";"4.361"
"77";"50.725";"4.457"
"77";"50.709";"5.129"
"77";"50.685";"5.289"
"77";"50.597";"4.985"
"77";"50.581";"5.081"
"77";"54.333";"4.169"
"77";"52.789";"2.457"
"77";"52.765";"5.465"
"77";"52.717";"5.353"
"77";"52.693";"5.049"
"77";"52.693";"4.097"
"77";"52.637";"3.793"
"77";"52.589";"4.193"
"77";"52.589";"4.105"
"77";"52.557";"3.945"
"77";"52.549";"4.137"
"77";"52.461";"4.097"
"77";"52.445";"4.633"
"77";"52.421";"4.169"
"77";"52.405";"5.809"
"77";"52.405";"5.625"
"77";"52.389";"4.289"
"77";"52.365";"6.041"
"77";"52.349";"6.281"
"77";"52.325";"6.305"
"77";"52.325";"4.137"
"77";"52.309";"5.873"
"77";"52.301";"6.465"
"77";"52.293";"6.465"
"77";"52.293";"6.289"
"77";"52.213";"3.857"
"77";"52.205";"4.113"
"77";"52.141";"5.913"
"77";"52.141";"4.649"
"77";"52.109";"6.321"
"77";"52.101";"5.225"
"77";"52.093";"6.145"
"77";"52.069";"6.369"
"77";"52.053";"5.833"
"77";"52.021";"5.305"
"77";"52.013";"5.553"
"77";"52.005";"5.241"
"77";"51.997";"5.209"
"77";"51.989";"4.297"
"77";"51.965";"4.553"
"77";"51.949";"4.865"
"77";"51.941";"5.169"
"77";"51.933";"4.265"
"77";"51.925";"3.401"
"77";"51.917";"5.633"
"77";"51.901";"5.729"
"77";"51.901";"3.497"
"77";"51.869";"4.705"
"77";"51.861";"4.961"
"77";"51.853";"4.201"
"77";"51.805";"2.737"
"77";"51.789";"2.257"
"77";"51.781";"5.081"
"77";"51.757";"5.057"
"77";"51.757";"4.873"
"77";"51.757";"4.353"
"77";"51.749";"4.889"
"77";"51.741";"5.481"
"77";"51.733";"4.857"
"77";"51.717";"4.273"
"77";"51.709";"4.417"
"77";"51.701";"4.425"
"77";"51.685";"4.953"
"77";"51.685";"4.297"
"77";"51.677";"4.593"
"77";"51.653";"4.081"
"77";"51.573";"6.585"
"77";"51.541";"4.529"
"77";"51.533";"4.953"
"77";"51.517";"4.673"
"77";"51.509";"4.609"
"77";"51.493";"5.737"
"77";"51.461";"4.121"
"77";"51.413";"4.409"
"77";"51.373";"4.377"
"77";"51.301";"4.201"
"77";"51.285";"3.393"
"77";"51.277";"3.729"
"77";"51.189";"3.673"
"77";"51.181";"7.113"
"77";"51.157";"3.697"
"77";"51.149";"3.537"
"77";"51.133";"3.681"
"77";"51.125";"3.681"
"77";"51.117";"4.481"
"77";"51.109";"2.169"
"77";"51.077";"4.265"
"77";"51.077";"3.089"
"77";"51.077";"3.081"
"77";"51.053";"4.225"
"77";"51.045";"3.529"
"77";"51.029";"4.865"
"77";"51.021";"3.593"
"77";"51.021";"2.673"
"77";"51.005";"4.945"
"77";"50.997";"3.913"
"77";"50.997";"2.769"
"77";"50.989";"5.017"
"77";"50.989";"2.801"
"77";"50.981";"5.073"
"77";"50.973";"3.833"
"77";"50.925";"3.729"
"77";"50.917";"3.761"
"77";"50.885";"5.441"
"77";"50.877";"3.497"
"77";"50.869";"3.537"
"77";"50.741";"5.185"
"77";"50.725";"4.465"
"77";"50.717";"4.857"
"77";"50.685";"4.649"
"77";"50.669";"5.185"
"77";"50.621";"4.889"
"77";"50.573";"5.297"
"77";"50.565";"5.057"
"77";"50.533";"5.473"
"77";"52.813";"5.233"
"77";"52.789";"2.569"
"77";"52.741";"5.049"
"77";"52.677";"6.009"
"77";"52.669";"3.193"
"77";"52.661";"5.057"
"77";"52.653";"4.945"
"77";"52.645";"4.473"
"77";"52.645";"4.409"
"77";"52.629";"4.617"
"77";"52.597";"4.201"
"77";"52.565";"5.185"
"77";"52.557";"5.849"
"77";"52.549";"4.089"
"77";"52.501";"4.657"
"77";"52.501";"3.921"
"77";"52.485";"6.089"
"77";"52.461";"3.681"
"77";"52.453";"5.865"
"77";"52.453";"4.121"
"77";"52.437";"4.617"
"77";"52.397";"5.929"
"77";"52.397";"5.809"
"77";"52.373";"5.633"
"77";"52.341";"5.761"
"77";"52.325";"6.137"
"77";"52.317";"6.393"
"77";"52.317";"6.345"
"77";"52.317";"4.777"
"77";"52.285";"6.473"
"77";"52.269";"6.073"
"77";"52.253";"4.169"
"77";"52.253";"4.145"
"77";"52.253";"3.961"
"77";"52.245";"4.065"
"77";"52.229";"6.049"
"77";"52.189";"6.905"
"77";"52.165";"2.681"
"77";"52.157";"6.273"
"77";"52.149";"5.897"
"77";"52.109";"4.065"
"77";"52.093";"5.041"
"77";"52.077";"6.169"
"77";"52.053";"2.169"
"77";"52.045";"5.889"
"77";"52.029";"3.609"
"77";"52.021";"5.289"
"77";"52.005";"5.473"
"77";"51.997";"4.017"
"77";"51.989";"4.913"
"77";"51.989";"4.353"
"77";"51.981";"4.137"
"77";"51.973";"5.705"
"77";"51.973";"4.937"
"77";"51.949";"4.537"
"77";"51.917";"4.217"
"77";"51.901";"2.009"
"77";"51.877";"5.673"
"77";"51.877";"4.993"
"77";"51.869";"4.945"
"77";"51.869";"3.961"
"77";"51.861";"3.609"
"77";"51.845";"2.945"
"77";"51.837";"6.073"
"77";"51.837";"4.505"
"77";"51.829";"4.201"
"77";"51.781";"4.937"
"77";"51.773";"5.025"
"77";"51.773";"4.825"
"77";"51.773";"4.233"
"77";"51.765";"2.449"
"77";"51.749";"5.161"
"77";"51.725";"3.897"
"77";"51.693";"5.009"
"77";"51.677";"4.641"
"77";"51.653";"4.601"
"77";"51.653";"4.425"
"77";"51.645";"5.409"
"77";"51.637";"4.649"
"77";"51.637";"4.561"
"77";"51.597";"5.249"
"77";"51.589";"4.257"
"77";"51.589";"4.153"
"77";"51.573";"4.145"
"77";"51.493";"5.137"
"77";"51.445";"3.873"
"77";"51.357";"4.385"
"77";"51.325";"3.345"
"77";"51.277";"4.185"
"77";"51.237";"3.545"
"77";"51.237";"3.377"
"77";"51.221";"3.393"
"77";"51.173";"4.329"
"77";"51.173";"3.433"
"77";"51.101";"4.521"
"77";"51.101";"2.401"
"77";"51.093";"4.273"
"77";"51.093";"2.905"
"77";"51.093";"2.257"
"77";"51.085";"2.345"
"77";"51.069";"3.065"
"77";"51.061";"4.633"
"77";"51.061";"2.729"
"77";"51.053";"3.521"
"77";"51.045";"3.225"
"77";"51.037";"4.793"
"77";"51.037";"4.593"
"77";"51.029";"4.265"
"77";"51.029";"3.585"
"77";"51.021";"2.713"
"77";"51.021";"2.681"
"77";"51.005";"4.377"
"77";"50.997";"3.777"
"77";"50.997";"3.769"
"77";"50.997";"3.737"
"77";"50.989";"3.945"
"77";"50.989";"2.817"
"77";"50.981";"3.817"
"77";"50.973";"3.913"
"77";"50.941";"5.209"
"77";"50.909";"3.281"
"77";"50.901";"5.337"
"77";"50.893";"4.417"
"77";"50.885";"5.097"
"77";"50.869";"3.513"
"77";"50.853";"4.137"
"77";"50.765";"5.281"
"77";"50.757";"5.241"
"77";"50.701";"5.257"
"77";"50.701";"4.457"
"77";"50.645";"3.457"
"77";"50.629";"5.273"
"77";"50.525";"1.825"
"77";"54.517";"4.329"
"77";"52.813";"2.393"
"77";"52.805";"5.217"
"77";"52.741";"3.873"
"77";"52.725";"5.009"
"77";"52.677";"5.081"
"77";"52.653";"3.697"
"77";"52.605";"5.897"
"77";"52.605";"5.593"
"77";"52.597";"4.193"
"77";"52.573";"3.769"
"77";"52.525";"5.881"
"77";"52.501";"5.897"
"77";"52.493";"5.769"
"77";"52.453";"4.649"
"77";"52.437";"4.257"
"77";"52.429";"6.529"
"77";"52.389";"5.697"
"77";"52.365";"5.865"
"77";"52.341";"5.841"
"77";"52.341";"3.289"
"77";"52.325";"5.897"
"77";"52.317";"5.601"
"77";"52.309";"5.777"
"77";"52.301";"6.377"
"77";"52.301";"6.017"
"77";"52.301";"5.473"
"77";"52.293";"6.545"
"77";"52.285";"6.513"
"77";"52.285";"5.825"
"77";"52.269";"6.177"
"77";"52.269";"6.145"
"77";"52.269";"6.065"
"77";"52.253";"6.177"
"77";"52.229";"5.985"
"77";"52.221";"5.633"
"77";"52.213";"5.657"
"77";"52.181";"4.073"
"77";"52.149";"5.817"
"77";"52.149";"5.769"
"77";"52.141";"4.145"
"77";"52.109";"6.177"
"77";"52.109";"5.097"
"77";"52.077";"2.105"
"77";"52.061";"5.961"
"77";"52.013";"4.337"
"77";"52.005";"5.265"
"77";"51.973";"5.233"
"77";"51.965";"5.273"
"77";"51.957";"5.929"
"77";"51.941";"5.769"
"77";"51.933";"5.833"
"77";"51.933";"4.409"
"77";"51.917";"5.969"
"77";"51.917";"4.433"
"77";"51.909";"6.017"
"77";"51.901";"3.489"
"77";"51.885";"5.281"
"77";"51.885";"3.481"
"77";"51.877";"5.665"
"77";"51.877";"4.033"
"77";"51.869";"5.249"
"77";"51.861";"7.217"
"77";"51.853";"4.457"
"77";"51.837";"5.209"
"77";"51.829";"4.985"
"77";"51.821";"6.113"
"77";"51.805";"5.001"
"77";"51.797";"4.961"
"77";"51.797";"4.857"
"77";"51.797";"2.377"
"77";"51.773";"2.481"
"77";"51.757";"2.385"
"77";"51.749";"5.145"
"77";"51.733";"6.305"
"77";"51.725";"5.225"
"77";"51.709";"5.489"
"77";"51.701";"4.337"
"77";"51.693";"4.969"
"77";"51.693";"4.961"
"77";"51.693";"4.425"
"77";"51.685";"3.681"
"77";"51.669";"4.473"
"77";"51.661";"4.577"
"77";"51.637";"5.433"
"77";"51.637";"5.041"
"77";"51.637";"4.249"
"77";"51.629";"4.753"
"77";"51.629";"4.625"
"77";"51.629";"4.273"
"77";"51.621";"5.113"
"77";"51.613";"4.425"
"77";"51.605";"4.745"
"77";"51.597";"5.329"
"77";"51.549";"5.129"
"77";"51.549";"4.881"
"77";"51.509";"5.057"
"77";"51.501";"4.513"
"77";"51.477";"5.241"
"77";"51.437";"5.489"
"77";"51.413";"5.593"
"77";"51.373";"3.313"
"77";"51.357";"2.713"
"77";"51.317";"4.209"
"77";"51.309";"3.393"
"77";"51.285";"3.729"
"77";"51.261";"4.225"
"77";"51.213";"3.689"
"77";"51.197";"3.545"
"77";"51.181";"7.105"
"77";"51.181";"3.721"
"77";"51.125";"4.329"
"77";"51.109";"2.153"
"77";"51.101";"3.553"
"77";"51.093";"2.889"
"77";"51.093";"2.873"
"77";"51.093";"2.513"
"77";"51.085";"2.297"
"77";"51.077";"3.873"
"77";"51.069";"3.985"
"77";"51.069";"3.521"
"77";"51.061";"4.617"
"77";"51.029";"4.897"
"77";"51.021";"4.209"
"77";"51.013";"4.009"
"77";"50.965";"4.305"
"77";"50.965";"2.953"
"77";"50.941";"5.241"
"77";"50.941";"4.257"
"77";"50.925";"3.233"
"77";"50.893";"5.473"
"77";"50.869";"3.569"
"77";"50.853";"4.153"
"77";"50.805";"4.993"
"77";"50.789";"4.977"
"77";"50.765";"5.201"
"77";"50.709";"5.121"
"77";"50.629";"4.849"
"77";"50.613";"4.841"
"77";"50.581";"5.113"
"77";"50.565";"5.345"
"77";"53.005";"2.449"
"77";"52.885";"3.945"
"77";"52.861";"5.761"
"77";"52.725";"3.817"
"77";"52.709";"5.201"
"77";"52.685";"4.537"
"77";"52.685";"4.081"
"77";"52.669";"5.009"
"77";"52.645";"3.697"
"77";"52.637";"3.753"
"77";"52.629";"4.633"
"77";"52.629";"4.489"
"77";"52.629";"4.369"
"77";"52.613";"4.217"
"77";"52.597";"5.657"
"77";"52.541";"4.137"
"77";"52.509";"3.817"
"77";"52.501";"5.905"
"77";"52.485";"4.065"
"77";"52.477";"4.265"
"77";"52.461";"3.521"
"77";"52.437";"5.689"
"77";"52.389";"5.857"
"77";"52.365";"5.969"
"77";"52.357";"6.233"
"77";"52.357";"5.641"
"77";"52.349";"6.137"
"77";"52.349";"4.737"
"77";"52.341";"6.137"
"77";"52.341";"5.641"
"77";"52.341";"5.537"
"77";"52.317";"5.449"
"77";"52.309";"3.145"
"77";"52.301";"3.177"
"77";"52.277";"5.593"
"77";"52.269";"5.657"
"77";"52.261";"5.849"
"77";"52.261";"4.137"
"77";"52.253";"6.065"
"77";"52.205";"5.761"
"77";"52.189";"5.993"
"77";"52.181";"2.729"
"77";"52.173";"6.081"
"77";"52.165";"6.089"
"77";"52.149";"6.177"
"77";"52.141";"6.377"
"77";"52.133";"4.073"
"77";"52.109";"6.089"
"77";"52.077";"4.441"
"77";"52.069";"5.097"
"77";"52.061";"5.113"
"77";"52.061";"4.409"
"77";"52.045";"5.945"
"77";"52.021";"5.489"
"77";"52.005";"4.041"
"77";"51.997";"5.137"
"77";"51.981";"3.817"
"77";"51.973";"5.345"
"77";"51.973";"3.713"
"77";"51.933";"6.017"
"77";"51.933";"5.273"
"77";"51.917";"4.809"
"77";"51.917";"4.369"
"77";"51.909";"6.153"
"77";"51.909";"4.857"
"77";"51.901";"2.929"
"77";"51.853";"3.033"
"77";"51.837";"5.233"
"77";"51.837";"4.969"
"77";"51.837";"2.753"
"77";"51.829";"6.057"
"77";"51.829";"4.169"
"77";"51.829";"3.801"
"77";"51.821";"4.809"
"77";"51.813";"5.257"
"77";"51.813";"4.801"
"77";"51.805";"5.097"
"77";"51.805";"2.729"
"77";"51.797";"5.057"
"77";"51.789";"3.921"
"77";"51.781";"4.865"
"77";"51.773";"4.753"
"77";"51.765";"2.417"
"77";"51.749";"5.217"
"77";"51.749";"3.921"
"77";"51.685";"3.857"
"77";"51.677";"4.881"
"77";"51.661";"4.657"
"77";"51.653";"6.153"
"77";"51.653";"5.233"
"77";"51.653";"5.169"
"77";"51.629";"4.201"
"77";"51.621";"5.041"
"77";"51.557";"4.729"
"77";"51.541";"5.329"
"77";"51.541";"4.345"
"77";"51.509";"4.657"
"77";"51.509";"4.361"
"77";"51.509";"3.777"
"77";"51.501";"4.561"
"77";"51.405";"4.273"
"77";"51.349";"3.497"
"77";"51.237";"3.489"
"77";"51.237";"3.313"
"77";"51.173";"4.337"
"77";"51.173";"3.449"
"77";"51.157";"3.633"
"77";"51.157";"2.409"
"77";"51.133";"3.841"
"77";"51.101";"2.417"
"77";"51.085";"4.241"
"77";"51.085";"3.953"
"77";"51.085";"3.945"
"77";"51.061";"2.737"
"77";"51.037";"4.249"
"77";"51.021";"3.681"
"77";"51.013";"4.393"
"77";"50.989";"5.001"
"77";"50.973";"4.441"
"77";"50.973";"4.257"
"77";"50.933";"4.441"
"77";"50.933";"3.753"
"77";"50.925";"3.241"
"77";"50.869";"4.697"
"77";"50.869";"4.689"
"77";"50.797";"5.057"
"77";"50.781";"5.033"
"77";"50.717";"4.873"
"77";"50.717";"4.417"
"77";"50.701";"5.161"
"77";"50.661";"3.865"
"77";"50.645";"5.801"
"77";"50.613";"4.897"
"77";"50.597";"5.137"
"77";"52.829";"2.193"
"77";"52.797";"5.161"
"77";"52.749";"5.273"
"77";"52.749";"3.833"
"77";"52.725";"5.049"
"77";"52.701";"3.089"
"77";"52.669";"3.137"
"77";"52.653";"3.665"
"77";"52.645";"5.817"
"77";"52.637";"3.905"
"77";"52.613";"5.689"
"77";"52.589";"4.129"
"77";"52.573";"5.345"
"77";"52.573";"5.169"
"77";"52.525";"5.889"
"77";"52.525";"3.857"
"77";"52.517";"3.857"
"77";"52.421";"2.537"
"77";"52.405";"5.873"
"77";"52.389";"5.753"
"77";"52.389";"5.657"
"77";"52.381";"4.593"
"77";"52.357";"4.489"
"77";"52.349";"5.665"
"77";"52.341";"5.545"
"77";"52.325";"3.217"
"77";"52.309";"3.161"
"77";"52.301";"6.497"
"77";"52.293";"4.201"
"77";"52.285";"6.633"
"77";"52.277";"6.305"
"77";"52.277";"5.913"
"77";"52.253";"5.897"
"77";"52.181";"5.905"
"77";"52.141";"6.249"
"77";"52.109";"6.329"
"77";"52.109";"5.081"
"77";"52.109";"2.513"
"77";"52.093";"4.569"
"77";"52.077";"6.305"
"77";"52.069";"5.865"
"77";"52.069";"3.505"
"77";"52.069";"2.073"
"77";"52.061";"4.385"
"77";"52.013";"4.321"
"77";"52.005";"5.513"
"77";"51.997";"5.465"
"77";"51.989";"3.881"
"77";"51.981";"5.225"
"77";"51.981";"4.401"
"77";"51.973";"5.241"
"77";"51.973";"3.729"
"77";"51.965";"5.137"
"77";"51.957";"5.193"
"77";"51.957";"4.521"
"77";"51.957";"4.337"
"77";"51.957";"3.505"
"77";"51.957";"3.497"
"77";"51.949";"5.545"
"77";"51.949";"4.585"
"77";"51.941";"4.513"
"77";"51.933";"5.289"
"77";"51.933";"3.761"
"77";"51.925";"4.297"
"77";"51.925";"3.409"
"77";"51.909";"5.305"
"77";"51.893";"4.817"
"77";"51.885";"4.513"
"77";"51.861";"5.257"
"77";"51.861";"5.033"
"77";"51.829";"4.993"
"77";"51.813";"4.449"
"77";"51.805";"6.137"
"77";"51.805";"2.825"
"77";"51.789";"5.177"
"77";"51.789";"4.929"
"77";"51.781";"5.025"
"77";"51.773";"5.001"
"77";"51.773";"4.793"
"77";"51.765";"4.489"
"77";"51.757";"5.073"
"77";"51.749";"5.081"
"77";"51.749";"4.505"
"77";"51.749";"4.481"
"77";"51.733";"4.273"
"77";"51.709";"4.785"
"77";"51.709";"4.209"
"77";"51.709";"4.049"
"77";"51.677";"4.473"
"77";"51.661";"4.745"
"77";"51.645";"5.193"
"77";"51.637";"4.913"
"77";"51.637";"4.825"
"77";"51.629";"4.401"
"77";"51.613";"4.665"
"77";"51.613";"4.657"
"77";"51.613";"4.353"
"77";"51.597";"4.161"
"77";"51.589";"6.545"
"77";"51.557";"4.353"
"77";"51.525";"4.753"
"77";"51.445";"7.025"
"77";"51.413";"3.193"
"77";"51.389";"4.385"
"77";"51.373";"3.729"
"77";"51.349";"3.409"
"77";"51.333";"3.609"
"77";"51.325";"4.273"
"77";"51.325";"4.217"
"77";"51.309";"3.633"
"77";"51.309";"3.361"
"77";"51.301";"3.409"
"77";"51.285";"3.737"
"77";"51.245";"4.193"
"77";"51.221";"3.513"
"77";"51.213";"3.409"
"77";"51.157";"3.641"
"77";"51.117";"4.313"
"77";"51.101";"2.409"
"77";"51.093";"4.281"
"77";"51.093";"2.537"
"77";"51.085";"3.145"
"77";"51.085";"2.921"
"77";"51.085";"2.505"
"77";"51.069";"4.601"
"77";"51.061";"3.033"
"77";"51.053";"4.633"
"77";"51.037";"2.657"
"77";"51.021";"4.673"
"77";"50.973";"4.185"
"77";"50.917";"4.097"
"77";"50.917";"3.809"
"77";"50.917";"3.129"
"77";"50.901";"4.185"
"77";"50.893";"3.305"
"77";"50.869";"4.889"
"77";"50.861";"3.297"
"77";"50.861";"3.289"
"77";"50.821";"3.849"
"77";"50.813";"3.913"
"77";"50.813";"3.241"
"77";"50.789";"5.009"
"77";"50.781";"4.193"
"77";"50.781";"4.145"
"77";"50.773";"5.225"
"77";"50.661";"5.657"
"77";"50.653";"5.585"
"77";"50.597";"4.969"
"77";"50.573";"5.161"
"77";"50.549";"5.561"
"77";"50.549";"5.553"
"77";"50.533";"5.545"
"77";"50.373";"5.361"
"77";"54.517";"4.337"
"77";"52.949";"2.889"
"77";"52.797";"5.193"
"77";"52.693";"4.105"
"77";"52.661";"5.097"
"77";"52.613";"5.113"
"77";"52.613";"4.209"
"77";"52.589";"5.129"
"77";"52.437";"4.153"
"77";"52.429";"6.001"
"77";"52.413";"4.209"
"77";"52.405";"4.649"
"77";"52.405";"4.617"
"77";"52.397";"4.641"
"77";"52.381";"6.041"
"77";"52.381";"4.689"
"77";"52.365";"6.145"
"77";"52.365";"5.657"
"77";"52.341";"6.065"
"77";"52.341";"6.057"
"77";"52.325";"6.225"
"77";"52.325";"6.177"
"77";"52.325";"5.697"
"77";"52.309";"6.385"
"77";"52.309";"5.521"
"77";"52.301";"5.921"
"77";"52.293";"5.697"
"77";"52.293";"4.761"
"77";"52.277";"6.457"
"77";"52.269";"4.209"
"77";"52.261";"5.857"
"77";"52.253";"6.145"
"77";"52.245";"6.097"
"77";"52.245";"5.937"
"77";"52.245";"4.105"
"77";"52.229";"4.161"
"77";"52.229";"3.897"
"77";"52.213";"5.969"
"77";"52.117";"6.177"
"77";"52.117";"3.633"
"77";"52.101";"6.185"
"77";"52.077";"2.097"
"77";"52.069";"5.113"
"77";"52.053";"4.369"
"77";"52.045";"4.449"
"77";"52.029";"1.817"
"77";"51.981";"5.289"
"77";"51.973";"5.273"
"77";"51.973";"5.185"
"77";"51.965";"5.145"
"77";"51.965";"4.521"
"77";"51.949";"3.393"
"77";"51.941";"5.809"
"77";"51.941";"5.753"
"77";"51.933";"3.745"
"77";"51.925";"3.361"
"77";"51.917";"4.849"
"77";"51.909";"5.721"
"77";"51.909";"5.673"
"77";"51.885";"5.353"
"77";"51.885";"4.857"
"77";"51.869";"5.681"
"77";"51.853";"4.969"
"77";"51.853";"4.233"
"77";"51.837";"4.977"
"77";"51.805";"4.801"
"77";"51.797";"4.969"
"77";"51.789";"4.937"
"77";"51.781";"4.961"
"77";"51.781";"4.873"
"77";"51.765";"5.073"
"77";"51.757";"3.865"
"77";"51.733";"4.897"
"77";"51.733";"4.073"
"77";"51.709";"3.505"
"77";"51.693";"5.033"
"77";"51.693";"4.377"
"77";"51.669";"5.017"
"77";"51.669";"4.681"
"77";"51.661";"5.137"
"77";"51.661";"4.697"
"77";"51.661";"4.609"
"77";"51.653";"5.073"
"77";"51.629";"5.033"
"77";"51.629";"4.713"
"77";"51.621";"4.641"
"77";"51.597";"5.337"
"77";"51.589";"4.273"
"77";"51.581";"5.169"
"77";"51.581";"4.265"
"77";"51.565";"4.785"
"77";"51.557";"4.233"
"77";"51.549";"4.825"
"77";"51.509";"5.041"
"77";"51.373";"2.585"
"77";"51.365";"3.337"
"77";"51.341";"3.305"
"77";"51.333";"4.225"
"77";"51.309";"6.281"
"77";"51.277";"4.217"
"77";"51.269";"3.793"
"77";"51.245";"4.185"
"77";"51.245";"4.009"
"77";"51.237";"3.721"
"77";"51.213";"6.201"
"77";"51.173";"2.225"
"77";"51.173";"2.209"
"77";"51.149";"3.713"
"77";"51.117";"4.473"
"77";"51.117";"2.137"
"77";"51.109";"3.817"
"77";"51.093";"4.505"
"77";"51.085";"4.281"
"77";"51.085";"2.353"
"77";"51.077";"3.057"
"77";"51.069";"2.529"
"77";"51.061";"4.473"
"77";"51.061";"3.249"
"77";"51.061";"3.145"
"77";"51.053";"3.137"
"77";"51.045";"3.409"
"77";"51.029";"4.857"
"77";"51.021";"2.657"
"77";"51.005";"4.257"
"77";"51.005";"4.001"
"77";"50.981";"3.785"
"77";"50.933";"3.121"
"77";"50.917";"4.417"
"77";"50.909";"3.193"
"77";"50.853";"4.241"
"77";"50.853";"3.289"
"77";"50.837";"3.553"
"77";"50.829";"4.841"
"77";"50.821";"3.193"
"77";"50.781";"5.025"
"77";"50.757";"5.313"
"77";"50.637";"5.281"
"77";"50.637";"5.193"
"77";"50.589";"5.105"
"77";"50.557";"5.033"
"77";"53.013";"2.393"
"77";"53.005";"2.425"
"77";"52.781";"4.265"
"77";"52.773";"5.169"
"77";"52.773";"4.273"
"77";"52.741";"2.961"
"77";"52.677";"4.161"
"77";"52.669";"5.137"
"77";"52.669";"5.065"
"77";"52.661";"5.137"
"77";"52.645";"5.737"
"77";"52.613";"3.313"
"77";"52.589";"3.649"
"77";"52.581";"5.593"
"77";"52.549";"5.233"
"77";"52.549";"5.169"
"77";"52.549";"4.169"
"77";"52.453";"6.489"
"77";"52.445";"5.905"
"77";"52.445";"3.633"
"77";"52.437";"5.673"
"77";"52.421";"5.801"
"77";"52.373";"6.097"
"77";"52.365";"5.881"
"77";"52.349";"6.225"
"77";"52.349";"6.073"
"77";"52.349";"5.673"
"77";"52.349";"4.625"
"77";"52.333";"3.265"
"77";"52.317";"6.425"
"77";"52.317";"6.161"
"77";"52.317";"5.873"
"77";"52.285";"4.057"
"77";"52.261";"6.449"
"77";"52.253";"4.097"
"77";"52.245";"5.945"
"77";"52.229";"5.961"
