"weight";"lat";"lon"
"68";"51.965";"4.169"
"68";"52.125";"5.509"
"68";"52.125";"4.449"
"68";"51.925";"2.899"
"68";"52.335";"4.849"
"68";"52.015";"3.569"
"67";"52.285";"5.039"
"67";"52.215";"4.779"
"67";"51.485";"4.429"
"67";"52.505";"5.619"
"67";"52.025";"3.609"
"67";"52.305";"5.069"
"67";"52.905";"2.929"
"67";"52.065";"4.359"
"67";"51.405";"3.129"
"67";"52.515";"5.469"
"67";"52.085";"5.589"
"67";"51.995";"4.539"
"67";"52.515";"4.779"
"67";"52.535";"4.539"
"67";"52.255";"4.649"
"67";"53.305";"3.269"
"67";"52.865";"2.899"
"67";"51.675";"4.579"
"67";"52.565";"4.789"
"67";"52.805";"2.849"
"67";"52.495";"5.089"
"67";"52.525";"4.989"
"67";"51.915";"3.109"
"67";"52.535";"4.569"
"67";"51.025";"4.109"
"67";"52.135";"5.489"
"67";"50.665";"4.929"
"67";"52.555";"4.839"
"67";"52.195";"4.509"
"67";"52.515";"5.529"
"67";"51.415";"3.109"
"67";"52.525";"4.549"
"67";"52.375";"4.419"
"67";"51.865";"4.089"
"67";"52.515";"5.339"
"67";"52.055";"3.729"
"67";"52.015";"3.579"
"67";"51.925";"2.819"
"66";"52.515";"5.349"
"66";"52.435";"4.509"
"66";"52.545";"4.939"
"66";"51.585";"4.459"
"66";"52.545";"4.909"
"66";"51.925";"2.959"
"66";"51.925";"2.909"
"66";"52.555";"5.089"
"66";"52.125";"5.519"
"66";"52.095";"5.579"
"66";"51.725";"4.609"
"66";"52.485";"4.719"
"66";"52.265";"5.009"
"66";"51.415";"4.379"
"66";"52.465";"5.439"
"66";"51.425";"3.069"
"66";"52.525";"4.979"
"66";"52.515";"5.409"
"66";"52.375";"4.819"
"66";"52.325";"5.239"
"66";"52.265";"4.799"
"66";"51.925";"2.919"
"66";"51.275";"4.269"
"66";"52.525";"4.859"
"66";"52.395";"5.249"
"66";"50.665";"4.909"
"66";"52.145";"4.809"
"66";"52.535";"5.609"
"65";"51.375";"4.349"
"65";"51.315";"4.299"
"65";"51.385";"4.349"
"65";"52.085";"2.329"
"65";"52.465";"4.769"
"65";"51.905";"3.079"
"65";"52.455";"5.799"
"65";"51.245";"3.879"
"65";"52.115";"5.539"
"65";"52.265";"4.669"
"65";"51.815";"2.639"
"65";"52.235";"5.299"
"65";"52.335";"5.119"
"65";"52.235";"4.559"
"65";"51.095";"4.169"
"65";"52.475";"4.179"
"65";"51.925";"2.929"
"65";"52.345";"4.669"
"65";"52.465";"5.389"
"65";"51.955";"4.779"
"65";"52.745";"2.799"
"65";"52.515";"5.419"
"65";"52.385";"5.029"
"65";"51.895";"4.129"
"65";"50.555";"5.089"
"65";"52.535";"4.549"
"65";"52.535";"4.579"
"65";"52.265";"4.519"
"65";"52.505";"3.899"
"65";"52.515";"5.329"
"65";"52.275";"4.669"
"65";"52.545";"4.749"
"65";"51.325";"4.309"
"65";"52.735";"2.789"
"65";"52.035";"3.639"
"65";"51.815";"2.629"
"65";"52.535";"5.019"
"65";"52.085";"4.259"
"65";"52.395";"5.089"
"65";"52.075";"3.859"
"65";"51.445";"4.399"
"65";"52.415";"5.329"
"65";"52.545";"4.489"
"65";"51.905";"3.069"
"65";"52.515";"4.709"
"65";"52.465";"5.379"
"65";"50.915";"3.639"
"65";"52.085";"4.129"
"64";"51.405";"3.139"
"64";"52.495";"3.869"
"64";"52.485";"4.139"
"64";"52.475";"5.689"
"64";"52.085";"5.579"
"64";"51.925";"2.949"
"64";"52.465";"4.219"
"64";"52.455";"5.439"
"64";"52.075";"4.359"
"64";"52.555";"4.779"
"64";"52.545";"4.959"
"64";"52.475";"5.439"
"64";"52.465";"5.369"
"64";"52.435";"5.239"
"64";"52.515";"5.539"
"64";"52.085";"2.229"
"64";"52.475";"5.409"
"64";"51.915";"3.119"
"64";"52.545";"4.559"
"64";"51.885";"4.119"
"64";"52.565";"4.909"
"64";"52.315";"5.029"
"64";"51.905";"3.059"
"64";"52.135";"4.729"
"64";"51.865";"4.059"
"64";"52.445";"4.719"
"64";"52.015";"3.559"
"64";"52.525";"5.589"
"64";"52.155";"4.729"
"64";"50.675";"4.879"
"64";"52.395";"5.019"
"64";"52.315";"5.019"
"64";"51.345";"4.319"
"64";"52.465";"5.089"
"64";"51.595";"4.509"
"64";"51.925";"2.939"
"64";"52.085";"4.709"
"64";"52.465";"5.359"
"64";"51.135";"4.169"
"64";"52.975";"2.989"
"64";"51.425";"3.049"
"64";"52.555";"4.769"
"63";"52.915";"2.939"
"63";"52.445";"4.519"
"63";"52.355";"4.869"
"63";"52.175";"4.909"
"63";"51.305";"3.689"
"63";"51.435";"3.029"
"63";"52.535";"4.529"
"63";"52.345";"5.109"
"63";"52.095";"5.589"
"63";"52.545";"4.979"
"63";"52.375";"5.089"
"63";"52.565";"4.889"
"63";"52.225";"5.089"
"63";"51.555";"4.479"
"63";"52.365";"4.689"
"63";"52.115";"4.049"
"63";"51.165";"4.199"
"63";"52.255";"4.999"
"63";"51.415";"3.089"
"63";"52.545";"4.949"
"63";"52.455";"5.319"
"63";"52.215";"4.749"
"63";"52.545";"4.929"
"63";"52.495";"5.589"
"63";"52.085";"2.339"
"63";"50.665";"4.919"
"63";"52.345";"4.429"
"63";"52.585";"4.969"
"63";"52.515";"3.929"
"63";"52.365";"4.699"
"63";"52.085";"5.519"
"63";"52.275";"5.019"
"63";"52.555";"4.869"
"63";"52.445";"5.259"
"63";"52.235";"5.329"
"63";"52.165";"4.879"
"63";"51.885";"4.099"
"63";"51.245";"3.659"
"63";"51.425";"3.059"
"63";"52.445";"5.299"
"63";"51.925";"2.809"
"63";"52.455";"5.309"
"63";"51.935";"4.139"
"63";"52.305";"5.089"
"63";"52.235";"5.319"
"63";"51.855";"4.709"
"63";"50.905";"4.539"
"63";"52.635";"5.069"
"63";"52.535";"3.889"
"63";"51.495";"4.439"
"63";"52.415";"4.999"
"63";"51.815";"2.619"
"63";"51.045";"4.119"
"63";"51.925";"2.709"
"62";"52.395";"4.419"
"62";"52.085";"4.269"
"62";"52.515";"5.389"
"62";"52.545";"4.539"
"62";"51.285";"3.679"
"62";"52.505";"5.479"
"62";"52.355";"4.349"
"62";"51.805";"2.569"
"62";"51.925";"2.699"
"62";"51.435";"3.019"
"62";"51.075";"4.139"
"62";"52.515";"5.279"
"62";"52.085";"5.569"
"62";"51.545";"4.719"
"62";"52.025";"3.599"
"62";"52.465";"5.769"
"62";"52.075";"3.819"
"62";"51.985";"3.429"
"62";"52.525";"4.969"
"62";"52.065";"5.669"
"62";"52.565";"4.839"
"62";"52.375";"4.699"
"62";"52.555";"4.859"
"62";"52.005";"4.559"
"62";"51.925";"2.719"
"62";"52.345";"4.679"
"62";"51.665";"3.869"
"62";"52.415";"5.129"
"62";"52.645";"5.089"
"62";"51.805";"2.559"
"62";"52.515";"5.439"
"62";"52.235";"5.309"
"62";"51.985";"4.499"
"62";"53.235";"3.209"
"62";"52.645";"4.519"
"62";"52.135";"4.939"
"62";"52.505";"4.599"
"62";"52.255";"5.089"
"62";"51.305";"4.289"
"62";"52.495";"3.859"
"62";"51.925";"2.689"
"62";"52.555";"4.919"
"61";"52.025";"3.629"
"61";"51.945";"3.209"
"61";"52.515";"5.399"
"61";"52.485";"4.749"
"61";"52.315";"5.039"
"61";"52.005";"3.519"
"61";"51.625";"4.159"
"61";"52.555";"4.849"
"61";"52.475";"5.399"
"61";"51.655";"3.949"
"61";"51.915";"2.449"
"61";"52.635";"5.059"
"61";"52.395";"4.809"
"61";"52.195";"4.759"
"61";"52.085";"4.729"
"61";"52.585";"4.959"
"61";"52.355";"4.679"
"61";"52.925";"2.949"
"61";"51.655";"3.939"
"61";"52.445";"4.409"
"61";"52.315";"5.049"
"61";"52.195";"4.819"
"61";"52.015";"4.789"
"61";"52.125";"4.169"
"61";"52.525";"4.879"
"61";"52.175";"5.389"
"61";"52.115";"4.729"
"61";"52.315";"5.059"
"61";"52.015";"3.549"
"61";"51.915";"2.459"
"61";"51.915";"2.369"
"61";"52.565";"4.879"
"61";"52.275";"5.029"
"61";"52.415";"4.399"
"61";"52.085";"5.509"
"61";"52.085";"5.089"
"61";"52.225";"5.259"
"61";"52.535";"4.719"
"61";"52.175";"5.409"
"61";"52.525";"4.889"
"61";"51.925";"2.729"
"61";"51.435";"3.009"
"61";"52.115";"2.499"
"61";"51.815";"2.609"
"61";"52.495";"4.099"
"61";"51.545";"4.479"
"61";"50.635";"5.089"
"61";"52.215";"5.149"
"61";"52.565";"4.849"
"61";"51.805";"2.579"
"61";"52.225";"4.719"
"61";"51.895";"3.039"
"61";"52.085";"5.529"
"61";"52.105";"2.459"
"61";"51.895";"4.139"
"61";"52.165";"4.889"
"60";"52.505";"4.589"
"60";"52.015";"4.729"
"60";"51.235";"4.239"
"60";"52.565";"4.799"
"60";"52.195";"5.089"
"60";"52.085";"5.559"
"60";"51.115";"4.159"
"60";"52.525";"4.959"
"60";"52.515";"5.379"
"60";"52.505";"5.629"
"60";"52.455";"4.669"
"60";"51.155";"4.179"
"60";"52.555";"4.939"
"60";"52.525";"4.919"
"60";"52.085";"5.539"
"60";"52.795";"2.839"
"60";"52.535";"4.589"
"60";"52.985";"2.999"
"60";"52.355";"4.689"
"60";"51.925";"2.799"
"60";"52.525";"4.899"
"60";"52.435";"4.299"
"60";"51.915";"2.339"
"60";"52.145";"5.459"
"60";"51.855";"4.079"
"60";"51.805";"2.549"
"60";"52.115";"2.509"
"60";"52.085";"4.979"
"60";"51.355";"3.359"
"60";"52.525";"4.789"
"60";"51.915";"2.439"
"60";"51.575";"4.509"
"60";"52.465";"4.639"
"60";"51.985";"3.439"
"60";"51.355";"3.349"
"60";"52.545";"4.969"
"60";"52.105";"2.469"
"60";"51.855";"4.049"
"60";"52.085";"4.699"
"60";"52.085";"2.219"
"60";"51.945";"3.239"
"60";"52.115";"5.529"
"60";"53.295";"3.259"
"60";"52.345";"5.099"
"60";"52.475";"5.089"
"60";"51.915";"2.329"
"60";"52.335";"5.079"
"60";"52.185";"4.949"
"60";"51.635";"4.549"
"60";"52.585";"4.549"
"60";"52.085";"5.549"
"60";"52.035";"4.629"
"60";"51.915";"3.129"
"60";"52.385";"4.369"
"60";"51.565";"4.599"
"60";"51.335";"4.319"
"60";"52.425";"4.339"
"60";"52.225";"5.249"
"60";"53.975";"3.849"
"60";"52.495";"4.749"
"60";"52.265";"4.739"
"60";"52.455";"5.809"
"60";"51.915";"2.389"
"60";"50.845";"4.009"
"60";"51.825";"4.069"
"60";"51.265";"4.259"
"60";"52.385";"5.089"
"60";"51.515";"4.449"
"60";"51.665";"3.839"
"59";"52.565";"4.819"
"59";"53.315";"3.279"
"59";"52.435";"4.989"
"59";"52.085";"4.739"
"59";"51.175";"4.199"
"59";"51.285";"4.279"
"59";"52.415";"4.969"
"59";"51.945";"3.249"
"59";"52.555";"4.929"
"59";"52.175";"4.919"
"59";"52.055";"4.329"
"59";"52.215";"4.689"
"59";"51.145";"4.179"
"59";"52.845";"2.879"
"59";"51.915";"2.379"
"59";"52.875";"2.909"
"59";"52.635";"4.519"
"59";"52.565";"4.829"
"59";"51.815";"2.599"
"59";"52.095";"4.419"
"59";"52.445";"4.259"
"59";"52.255";"4.779"
"59";"51.925";"4.159"
"59";"52.525";"4.829"
"59";"51.475";"4.419"
"59";"52.535";"3.919"
"59";"52.525";"4.869"
"59";"51.985";"3.419"
"59";"52.565";"4.859"
"59";"52.105";"5.549"
"59";"52.085";"4.279"
"59";"52.425";"5.359"
"59";"51.885";"2.989"
"59";"50.675";"4.889"
"59";"52.675";"4.899"
"59";"52.545";"4.989"
"59";"52.535";"3.879"
"59";"52.105";"2.449"
"59";"51.995";"3.479"
"59";"51.585";"4.479"
"59";"52.325";"4.979"
"59";"51.915";"2.489"
"59";"52.375";"5.109"
"59";"52.565";"4.869"
"59";"52.545";"5.629"
"59";"52.525";"4.539"
"59";"52.365";"4.819"
"59";"51.915";"2.399"
"59";"52.515";"5.259"
"59";"52.365";"4.419"
"59";"50.685";"4.819"
"59";"52.395";"4.379"
"59";"51.585";"4.449"
"59";"51.995";"3.469"
"59";"51.845";"4.079"
"59";"52.625";"5.099"
"59";"52.235";"5.339"
"59";"51.915";"2.499"
"59";"51.915";"2.359"
"59";"52.135";"5.499"
"59";"51.105";"4.159"
"59";"53.435";"3.379"
"59";"52.575";"4.929"
"59";"51.965";"4.179"
"59";"52.475";"5.729"
"59";"51.915";"2.419"
"59";"51.635";"4.539"
"59";"50.915";"4.529"
"59";"51.915";"2.469"
"59";"52.485";"4.809"
"59";"52.055";"4.759"
"59";"51.915";"2.289"
"59";"52.345";"5.079"
"59";"52.205";"5.319"
"59";"51.895";"4.099"
"59";"51.875";"4.079"
"58";"52.445";"4.299"
"58";"52.205";"4.579"
"58";"52.515";"5.509"
"58";"51.915";"2.619"
"58";"51.095";"4.149"
"58";"52.565";"4.939"
"58";"52.425";"4.989"
"58";"52.005";"3.529"
"58";"51.765";"4.639"
"58";"52.625";"5.079"
"58";"51.395";"3.169"
"58";"52.525";"4.909"
"58";"52.085";"3.529"
"58";"52.055";"5.689"
"58";"50.685";"5.089"
"58";"52.185";"4.539"
"58";"51.925";"2.739"
"58";"51.545";"4.709"
"58";"51.395";"3.189"
"58";"50.685";"4.809"
"58";"51.975";"3.389"
"58";"51.915";"2.279"
"58";"52.345";"4.719"
"58";"52.415";"4.759"
"58";"52.255";"4.989"
"58";"51.385";"3.219"
"58";"51.995";"3.489"
"58";"51.575";"4.489"
"58";"52.525";"4.929"
"58";"51.945";"3.229"
"58";"52.035";"4.299"
"58";"51.565";"4.569"
"58";"53.175";"3.159"
"58";"51.815";"2.689"
"58";"52.575";"4.959"
"58";"51.925";"2.789"
"58";"51.895";"3.029"
"58";"52.085";"3.539"
"58";"52.345";"4.869"
"58";"51.895";"3.019"
"58";"51.885";"2.979"
"58";"52.215";"5.089"
"58";"52.815";"2.859"
"58";"52.125";"4.949"
"58";"51.915";"2.479"
"58";"52.235";"4.599"
"58";"51.965";"3.339"
"58";"51.915";"2.509"
"58";"51.915";"2.309"
"58";"51.055";"4.129"
"58";"52.495";"3.879"
"58";"51.935";"3.169"
"58";"51.915";"2.349"
"58";"52.525";"4.949"
"58";"52.485";"3.829"
"58";"52.165";"4.199"
"58";"51.225";"4.229"
"58";"51.975";"3.399"
"58";"52.495";"4.609"
"58";"52.235";"4.669"
"58";"51.395";"3.179"
"58";"52.525";"4.579"
"58";"51.925";"2.759"
"58";"51.915";"2.429"
"58";"51.445";"2.979"
"58";"50.665";"4.939"
"58";"51.915";"2.299"
"58";"52.455";"4.549"
"58";"50.695";"4.769"
"58";"51.895";"3.009"
"58";"52.565";"4.809"
"58";"52.455";"4.259"
"58";"51.565";"4.579"
"58";"51.915";"2.629"
"58";"52.675";"4.539"
"58";"53.965";"3.839"
"57";"51.955";"3.239"
"57";"52.465";"3.759"
"57";"51.565";"4.589"
"57";"52.435";"4.409"
"57";"51.925";"2.779"
"57";"52.435";"5.229"
"57";"52.435";"4.979"
"57";"51.925";"2.679"
"57";"51.725";"4.619"
"57";"50.685";"4.829"
"57";"52.485";"5.089"
"57";"52.675";"4.889"
"57";"52.495";"4.459"
"57";"52.455";"5.339"
"57";"52.285";"4.639"
"57";"51.435";"2.999"
"57";"51.245";"4.249"
"57";"53.245";"3.219"
"57";"51.915";"2.319"
"57";"51.925";"2.749"
"57";"51.815";"4.059"
"57";"51.395";"3.199"
"57";"51.585";"4.439"
"57";"51.975";"4.179"
"57";"51.995";"3.459"
"57";"51.655";"3.929"
"57";"51.205";"4.219"
"57";"52.025";"4.739"
"57";"51.915";"2.269"
"57";"52.335";"4.669"
"57";"52.455";"5.789"
"57";"52.355";"5.089"
"57";"52.315";"4.729"
"57";"52.085";"4.219"
"57";"52.465";"5.739"
"57";"52.015";"4.739"
"57";"52.085";"5.649"
"57";"51.625";"4.149"
"57";"52.515";"4.569"
"57";"52.675";"4.879"
"57";"51.965";"3.329"
"57";"52.545";"4.999"
"57";"51.405";"3.149"
"57";"52.405";"4.419"
"57";"52.565";"4.899"
"57";"51.915";"2.409"
"57";"52.085";"5.499"
"57";"52.075";"5.659"
"57";"52.015";"5.059"
"57";"51.975";"3.379"
"57";"52.405";"5.119"
"56";"51.975";"5.839"
"56";"50.675";"4.869"
"56";"52.685";"4.859"
"56";"52.295";"5.089"
"56";"52.195";"4.739"
"56";"51.925";"3.189"
"56";"51.925";"2.769"
"56";"52.195";"4.999"
"56";"51.895";"5.089"
"56";"52.515";"5.269"
"56";"52.375";"4.399"
"56";"52.185";"4.849"
"56";"51.915";"2.259"
"56";"52.245";"4.739"
"56";"52.275";"4.649"
"56";"51.545";"4.729"
"56";"52.525";"5.479"
"56";"51.805";"2.539"
"56";"52.235";"4.739"
"56";"51.965";"3.259"
"56";"52.545";"4.529"
"56";"52.225";"5.209"
"56";"51.035";"4.119"
"56";"52.085";"2.349"
"56";"51.845";"4.029"
"56";"52.365";"5.089"
"56";"51.835";"4.079"
"56";"52.245";"5.219"
"56";"51.185";"4.219"
"56";"52.515";"5.549"
"56";"52.545";"4.569"
"56";"52.425";"4.969"
"56";"52.515";"5.479"
"56";"52.525";"4.839"
"56";"51.345";"3.379"
"56";"52.545";"5.009"
"56";"52.525";"5.129"
"56";"52.005";"3.509"
"56";"51.835";"4.019"
"56";"52.685";"4.809"
"56";"52.535";"5.029"
"56";"52.685";"4.819"
"56";"51.945";"3.219"
"56";"52.505";"5.649"
"56";"51.425";"3.039"
"56";"52.385";"5.039"
"56";"52.475";"4.719"
"56";"52.335";"4.329"
"56";"52.305";"4.839"
"56";"51.805";"2.529"
"56";"51.455";"5.339"
"56";"51.915";"2.519"
"56";"52.525";"4.939"
"56";"52.515";"4.019"
"56";"51.345";"3.389"
"56";"50.655";"4.939"
"56";"52.255";"4.659"
"56";"52.435";"5.089"
"56";"52.105";"5.569"
"56";"52.435";"4.769"
"56";"52.365";"4.349"
"56";"52.485";"3.839"
"56";"52.455";"5.019"
"56";"52.395";"5.279"
"56";"51.585";"4.429"
"56";"52.225";"5.239"
"56";"50.655";"4.929"
"56";"51.955";"3.229"
"56";"51.885";"2.969"
"56";"50.625";"5.089"
"56";"52.085";"2.209"
"56";"52.515";"5.369"
"55";"52.085";"5.659"
"55";"51.375";"3.269"
"55";"52.085";"5.489"
"55";"52.525";"5.489"
"55";"52.195";"4.749"
"55";"52.685";"4.769"
"55";"53.165";"3.149"
"55";"52.045";"5.709"
"55";"52.235";"5.179"
"55";"51.965";"3.349"
"55";"51.955";"4.149"
"55";"52.505";"4.779"
"55";"51.915";"2.609"
"55";"51.805";"2.519"
"55";"53.225";"3.199"
"55";"51.365";"3.319"
"55";"50.905";"4.549"
"55";"52.455";"5.329"
"55";"52.415";"4.409"
"55";"51.355";"3.339"
"55";"51.185";"4.209"
"55";"50.995";"4.089"
"55";"51.915";"2.639"
"55";"52.545";"3.859"
"55";"52.545";"4.579"
"55";"52.565";"4.729"
"55";"52.515";"4.849"
"55";"52.315";"5.109"
"55";"52.445";"5.089"
"55";"51.945";"4.139"
"55";"51.915";"2.579"
"55";"52.075";"5.639"
"55";"52.325";"5.249"
"55";"52.685";"4.759"
"55";"52.525";"5.499"
"55";"52.535";"4.489"
"55";"52.205";"4.459"
"55";"51.445";"2.959"
"55";"52.275";"4.849"
"55";"52.595";"4.979"
"55";"52.395";"5.029"
"55";"52.265";"4.659"
"55";"51.015";"4.329"
"55";"50.645";"4.949"
"55";"52.275";"5.049"
"55";"52.575";"4.569"
"55";"52.235";"5.199"
"55";"51.975";"3.369"
"55";"52.685";"4.849"
"55";"52.625";"2.699"
"55";"52.555";"4.949"
"55";"52.515";"5.619"
"55";"50.935";"4.059"
"55";"52.295";"4.299"
"55";"50.645";"5.089"
"55";"52.235";"4.969"
"55";"53.365";"3.319"
"55";"52.505";"5.639"
"55";"52.515";"4.859"
"55";"52.485";"4.439"
"55";"52.455";"5.819"
"55";"52.115";"2.519"
"55";"50.685";"4.839"
"55";"53.045";"3.049"
"55";"52.275";"4.739"
"55";"51.815";"3.989"
"54";"52.035";"4.619"
"54";"52.085";"5.469"
"54";"51.795";"4.049"
"54";"52.535";"4.479"
"54";"52.485";"5.689"
"54";"52.105";"2.479"
"54";"51.985";"5.819"
"54";"51.965";"5.859"
"54";"51.915";"2.599"
"54";"51.445";"2.969"
"54";"52.555";"4.709"
"54";"51.455";"4.409"
"54";"52.935";"2.959"
"54";"52.035";"5.729"
"54";"52.155";"4.189"
"54";"52.425";"5.329"
"54";"52.335";"5.069"
"54";"51.955";"3.279"
"54";"51.295";"4.289"
"54";"52.545";"3.849"
"54";"52.085";"5.479"
"54";"50.675";"4.859"
"54";"52.175";"4.209"
"54";"52.055";"4.749"
"54";"51.075";"4.209"
"54";"52.685";"4.689"
"54";"52.555";"4.969"
"54";"53.985";"3.859"
"54";"51.575";"4.539"
"54";"52.685";"4.799"
"54";"52.685";"4.709"
"54";"51.915";"2.589"
"54";"51.915";"2.539"
"54";"51.615";"4.229"
"54";"51.555";"4.649"
"54";"52.365";"4.879"
"54";"51.375";"3.259"
"54";"53.655";"3.569"
"54";"51.165";"4.209"
"54";"51.005";"4.099"
"54";"52.085";"4.689"
"54";"52.025";"4.749"
"54";"51.005";"4.349"
"54";"53.575";"3.499"
"54";"51.215";"4.219"
"54";"52.225";"5.219"
"54";"53.445";"3.389"
"54";"52.555";"4.999"
"54";"52.685";"4.729"
"54";"51.915";"2.529"
"54";"52.525";"4.589"
"54";"51.385";"3.229"
"54";"52.555";"4.959"
"54";"51.795";"3.959"
"54";"52.515";"5.609"
"54";"52.225";"5.299"
"54";"51.945";"4.149"
"54";"52.685";"4.779"
"54";"52.295";"4.839"
"54";"52.225";"5.229"
"54";"52.395";"5.059"
"54";"52.685";"4.719"
"54";"51.865";"6.049"
"54";"52.115";"4.959"
"54";"52.765";"2.819"
"54";"52.515";"4.559"
"54";"52.415";"4.789"
"54";"52.405";"5.099"
"54";"51.375";"3.279"
"54";"51.455";"2.939"
"54";"52.505";"3.889"
"54";"52.235";"5.349"
"54";"51.575";"4.549"
"54";"51.565";"4.559"
"54";"51.415";"4.369"
"54";"51.235";"3.889"
"54";"52.685";"4.569"
"54";"52.355";"5.069"
"54";"52.295";"5.059"
"54";"52.685";"4.629"
"54";"51.565";"4.609"
"54";"52.685";"4.749"
"54";"52.685";"4.699"
"54";"52.425";"4.379"
"53";"52.505";"5.659"
"53";"52.325";"4.969"
"53";"51.975";"5.089"
"53";"52.535";"5.039"
"53";"52.255";"4.269"
"53";"52.685";"4.559"
"53";"52.365";"4.429"
"53";"51.945";"3.259"
"53";"52.345";"4.829"
"53";"52.535";"5.449"
"53";"52.085";"4.289"
"53";"52.025";"4.729"
"53";"52.345";"4.339"
"53";"52.115";"4.449"
"53";"51.405";"3.159"
"53";"53.355";"3.309"
"53";"52.685";"4.789"
"53";"52.515";"5.249"
"53";"52.305";"4.639"
"53";"51.905";"3.089"
"53";"51.365";"3.309"
"53";"51.575";"4.519"
"53";"52.465";"4.629"
"53";"52.595";"4.989"
"53";"52.415";"4.419"
"53";"51.585";"4.419"
"53";"51.965";"4.159"
"53";"51.465";"2.879"
"53";"52.555";"4.989"
"53";"52.485";"5.629"
"53";"52.235";"4.849"
"53";"52.515";"4.589"
"53";"52.455";"5.089"
"53";"52.085";"4.209"
"53";"51.085";"4.139"
"53";"51.645";"4.019"
"53";"52.565";"4.779"
"53";"51.845";"4.069"
"53";"52.685";"4.829"
"53";"52.525";"4.699"
"53";"52.505";"5.669"
"53";"51.465";"2.899"
"53";"52.385";"4.389"
"53";"52.515";"4.889"
"53";"51.115";"4.129"
"53";"50.655";"4.959"
"53";"52.285";"5.089"
"53";"51.505";"4.449"
"53";"52.515";"4.899"
"53";"52.435";"5.219"
"53";"52.205";"4.229"
"53";"51.955";"3.309"
"53";"51.445";"2.989"
"53";"51.025";"4.309"
"53";"51.955";"3.299"
"53";"52.095";"2.399"
"53";"52.685";"4.839"
"53";"50.695";"4.779"
"53";"51.955";"5.879"
"53";"51.885";"2.999"
"53";"51.875";"6.029"
"53";"52.525";"4.719"
"53";"51.595";"4.369"
"53";"51.535";"4.779"
"53";"50.845";"3.999"
"53";"51.385";"3.209"
"53";"51.915";"2.249"
"53";"51.595";"4.389"
"53";"51.465";"4.409"
"53";"50.665";"4.899"
"53";"52.365";"5.099"
"53";"51.805";"3.969"
"53";"53.325";"3.289"
"53";"52.455";"4.539"
"53";"52.475";"4.749"
"53";"51.995";"4.649"
"53";"52.535";"5.439"
"53";"52.395";"5.049"
"53";"52.685";"4.739"
"53";"52.555";"4.979"
"53";"52.545";"3.839"
"53";"52.165";"4.869"
"52";"52.465";"5.779"
"52";"51.995";"5.799"
"52";"52.995";"3.009"
"52";"52.465";"3.749"
"52";"51.505";"5.019"
"52";"52.685";"4.579"
"52";"51.545";"4.739"
"52";"52.415";"5.089"
"52";"52.335";"4.829"
"52";"52.225";"5.149"
"52";"52.235";"5.169"
"52";"52.225";"4.399"
"52";"52.045";"4.759"
"52";"52.515";"2.609"
"52";"52.145";"4.919"
"52";"51.575";"4.529"
"52";"53.425";"3.369"
"52";"52.635";"2.709"
"52";"52.585";"4.979"
"52";"52.085";"3.519"
"52";"50.985";"4.389"
"52";"51.655";"3.919"
"52";"52.395";"5.039"
"52";"52.255";"4.369"
"52";"51.955";"3.289"
"52";"51.235";"3.659"
"52";"51.865";"4.729"
"52";"51.095";"4.159"
"52";"51.525";"5.089"
"52";"52.595";"4.519"
"52";"52.485";"4.629"
"52";"52.385";"5.109"
"52";"51.995";"4.259"
"52";"51.185";"4.229"
"52";"52.685";"4.639"
"52";"52.335";"4.659"
"52";"50.865";"4.019"
"52";"52.335";"5.059"
"52";"51.875";"2.929"
"52";"52.235";"5.189"
"52";"52.085";"4.369"
"52";"52.005";"4.699"
"52";"51.805";"4.669"
"52";"51.145";"4.069"
"52";"52.105";"2.439"
"52";"51.825";"2.729"
"52";"52.445";"4.999"
"52";"51.385";"3.239"
"52";"53.585";"3.509"
"52";"52.575";"4.819"
"52";"52.225";"4.549"
"52";"51.535";"4.819"
"52";"51.915";"2.569"
"52";"51.905";"5.969"
"52";"52.475";"4.829"
"52";"53.115";"3.109"
"52";"52.255";"4.869"
"52";"51.975";"4.169"
"52";"52.395";"5.069"
"52";"52.305";"4.309"
"52";"52.065";"5.679"
"52";"51.635";"4.089"
"52";"51.655";"3.899"
"52";"51.455";"2.919"
"52";"52.495";"4.769"
"52";"52.475";"4.789"
"52";"52.025";"5.749"
"52";"52.525";"4.469"
"52";"52.085";"3.549"
"52";"51.665";"3.879"
"52";"51.035";"4.289"
"52";"52.215";"4.599"
"52";"52.135";"4.189"
"52";"52.895";"2.919"
"52";"52.035";"5.039"
"52";"51.805";"2.509"
"52";"52.685";"4.619"
"52";"52.535";"5.059"
"52";"52.005";"4.729"
"52";"51.465";"2.889"
"52";"52.085";"4.829"
"52";"51.965";"4.189"
"52";"51.915";"2.549"
"52";"51.085";"4.189"
"52";"52.535";"5.459"
"52";"52.355";"5.169"
"52";"51.595";"4.519"
"52";"52.265";"4.369"
"52";"52.245";"4.779"
"52";"52.535";"4.769"
"52";"52.405";"5.109"
"52";"51.555";"4.679"
"52";"50.925";"4.509"
"52";"52.555";"3.799"
"52";"52.545";"5.019"
"52";"51.805";"2.499"
"52";"52.325";"4.959"
"52";"52.475";"3.789"
"52";"52.185";"5.389"
"51";"52.085";"5.459"
"51";"52.085";"2.199"
"51";"51.915";"2.559"
"51";"51.915";"2.239"
"51";"52.545";"3.829"
"51";"51.715";"4.599"
"51";"51.605";"4.279"
"51";"52.465";"4.939"
"51";"51.165";"4.029"
"51";"52.235";"5.159"
